,property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage
1204,https://www.realtor.com/realestateandhomes-detail/7075049609,AUTX,8526393,FOR_SALE,SINGLE_FAMILY,9701 Blue Hill Dr,,Austin,TX,78736,3,2,1,2794,1973,6,950000,2023-10-12,,,130680,340,30.259804,-97.913362,2,0,2
1205,https://www.realtor.com/realestateandhomes-detail/9486925325,BH1B,11421 Comano Drive-13203,FOR_SALE,SINGLE_FAMILY,11421 Comano Dr,,Austin,TX,78747,3,2,,1937,,6,493715,2023-10-12,,,,255,30.125971,-97.779353,1,,2
1206,https://www.realtor.com/realestateandhomes-detail/9046870335,BH1B,11616 Comano Drive-13202,FOR_SALE,SINGLE_FAMILY,11616 Comano Dr,,Austin,TX,78747,3,2,,1754,,6,445230,2023-10-12,,,,254,30.123848,-97.780826,1,,2
1207,https://www.realtor.com/realestateandhomes-detail/9148983762,BH1B,11620 Comano Drive-13200,FOR_SALE,SINGLE_FAMILY,11620 Comano Dr,,Austin,TX,78747,3,2,,1551,,6,423700,2023-10-12,,,,273,30.123718,-97.780879,1,,2
1208,https://www.realtor.com/realestateandhomes-detail/9153335569,KBHB,12741 Mogador St.,FOR_SALE,SINGLE_FAMILY,12741 Mogador St,,Manor,TX,78653,6,4,,2502,2023,6,512816,2023-10-12,,,,205,30.387066,-97.619026,2,,2
1209,https://www.realtor.com/realestateandhomes-detail/9277269635,DCHB,PROV-0032-G,FOR_SALE,SINGLE_FAMILY,17029 Sanglier Dr,,Austin,TX,78738,4,3,2,4026,2024,6,1249900,2023-10-12,,,,310,30.301222,-98.0252,2,,3
1210,https://www.realtor.com/realestateandhomes-detail/9285470346,LC1B,47961115,FOR_SALE,SINGLE_FAMILY,205 Olivia Dr,,Austin,TX,78738,3,2,,1708,,6,686525,2023-10-12,,,,402,30.348457,-98.012825,1,,2
1211,https://www.realtor.com/realestateandhomes-detail/9076054950,TM1B,12362625,FOR_SALE,SINGLE_FAMILY,13608 Long Island Dr,,Pflugerville,TX,78660,4,2,1,2079,2023,6,418250,2023-10-12,,,,201,30.396282,-97.622425,2,,2
1212,https://www.realtor.com/realestateandhomes-detail/9441207655,TM1B,12362624,FOR_SALE,SINGLE_FAMILY,13620 Long Island Dr,,Pflugerville,TX,78660,4,2,1,2079,2023,6,419015,2023-10-12,,,,202,30.396857,-97.622044,2,,2
1213,https://www.realtor.com/realestateandhomes-detail/9279998340,AW1B,69674,FOR_SALE,SINGLE_FAMILY,8317 Grenadier Dr,,Austin,TX,78738,4,3,1,2851,,6,705207,2023-10-12,,,,247,30.295658,-98.01459,2,,2
1214,https://www.realtor.com/realestateandhomes-detail/9037708743,KBHB,7000 Taruca Ln.,FOR_SALE,SINGLE_FAMILY,7000 Taruca Ln,,Austin,TX,78736,3,2,,1655,2023,6,591830,2023-10-12,,,,358,30.238773,-97.88557,1,,2
1215,https://www.realtor.com/realestateandhomes-detail/8193492745,AUTX,7427031,FOR_SALE,SINGLE_FAMILY,4701 Bandera Rd,,Austin,TX,78721,3,3,,2205,1961,7,375000,2023-10-11,,,5663,170,30.283288,-97.682726,1,0,
1216,https://www.realtor.com/realestateandhomes-detail/9103992124,AUTX,3855357,FOR_SALE,SINGLE_FAMILY,17019 Hattie Trce,,Austin,TX,78738,4,3,1,2973,2023,7,874990,2023-10-11,,,5532,294,,,2,77,2
1217,https://www.realtor.com/realestateandhomes-detail/9273656031,AUTX,4935096,FOR_SALE,SINGLE_FAMILY,4418 Red River St,Unit 1,Austin,TX,78751,4,3,1,2014,2023,7,1250000,2023-10-11,,,7488,621,30.304457,-97.720123,2,0,1
1218,https://www.realtor.com/realestateandhomes-detail/7401132384,AUTX,2141253,FOR_SALE,CONDOS,2905 4th St,,Austin,TX,78704,3,3,1,2213,2016,7,1200000,2023-10-11,,,4687,542,30.237346,-97.766295,3,151,1
1219,https://www.realtor.com/realestateandhomes-detail/8061757119,AUTX,4297363,FOR_SALE,SINGLE_FAMILY,3411 Peavy Dr,,Austin,TX,78725,3,2,1,1726,2000,7,335000,2023-10-11,,,6534,194,30.232431,-97.588689,2,31,2
1220,https://www.realtor.com/realestateandhomes-detail/9822766137,AUTX,7753195,FOR_SALE,CONDOS,3207 Clawson Rd,Unit 1,Austin,TX,78704,3,4,,2190,2023,7,1150000,2023-10-11,,,9021,525,30.237896,-97.777489,3,0,2
1221,https://www.realtor.com/realestateandhomes-detail/7490229627,AUTX,5294187,FOR_SALE,SINGLE_FAMILY,10605 Lindshire Ln,,Austin,TX,78748,4,2,1,2505,2002,7,689000,2023-10-11,,,8211,275,30.17049,-97.838334,2,45,3
1222,https://www.realtor.com/realestateandhomes-detail/8626425106,AUTX,6239088,FOR_SALE,SINGLE_FAMILY,4009 Rivercrest Dr,,Austin,TX,78746,4,4,1,4602,1999,7,18885000,2023-10-11,,,136299,4104,30.342068,-97.812223,2,0,2
1223,https://www.realtor.com/realestateandhomes-detail/8872053067,AUTX,2075487,PENDING,SINGLE_FAMILY,6204 Olympic Overlook None,,Austin,TX,78746,3,2,,1955,1978,7,1198000,2023-10-11,,,12023,613,30.27803,-97.842216,1,0,2
1224,https://www.realtor.com/realestateandhomes-detail/7528726416,AUTX,3146302,PENDING,SINGLE_FAMILY,4810 Canyonbend Cir,,Austin,TX,78735,3,2,,1540,1973,7,625000,2023-10-11,,,7971,406,30.242099,-97.824906,1,65,2
1225,https://www.realtor.com/realestateandhomes-detail/7598816836,AUTX,9512079,FOR_SALE,SINGLE_FAMILY,2500 McGregor Dr,,Austin,TX,78745,4,2,,1904,1973,7,699000,2023-10-11,,,8930,367,30.210816,-97.809131,1,0,2
1226,https://www.realtor.com/realestateandhomes-detail/7126106241,AUTX,3739112,FOR_SALE,MULTI_FAMILY,10730 Wagon Rd,,Austin,TX,78736,7,5,,4320,2003,7,1750000,2023-10-11,,,207346,405,30.237087,-97.979588,1,0,2
1227,https://www.realtor.com/realestateandhomes-detail/7695982447,AUTX,7628837,FOR_SALE,SINGLE_FAMILY,9705 Cinnabar Trl,,Austin,TX,78726,4,2,1,2935,2000,7,800000,2023-10-11,,,9013,273,30.431583,-97.825627,2,48,3
1228,https://www.realtor.com/realestateandhomes-detail/8717167676,AUTX,1180825,FOR_SALE,SINGLE_FAMILY,5508 Reynolds Rd,,Austin,TX,78749,3,2,1,2204,1967,7,888000,2023-10-11,,,62117,403,30.227385,-97.856379,1,0,2
1229,https://www.realtor.com/realestateandhomes-detail/7386251900,AUTX,3701201,FOR_SALE,SINGLE_FAMILY,4015 Kandy Dr,,Austin,TX,78749,2,2,,1064,1981,7,535000,2023-10-11,,,6210,503,30.210928,-97.841546,1,0,2
1230,https://www.realtor.com/realestateandhomes-detail/8996031783,AUTX,8193936,FOR_SALE,SINGLE_FAMILY,5306 King Charles Dr,,Austin,TX,78724,4,2,,1623,1984,7,420000,2023-10-11,,,6273,259,30.289769,-97.662492,1,0,
1231,https://www.realtor.com/realestateandhomes-detail/7881492981,AUTX,2827536,FOR_SALE,CONDOS,54 Rainey St,Apt 322,Austin,TX,78701,2,2,,1212,2005,7,839000,2023-10-11,,,305,692,30.257378,-97.739433,1,703,2
1232,https://www.realtor.com/realestateandhomes-detail/7444712718,AUTX,4766813,FOR_SALE,CONDOS,3111 Tom Green St,Apt 107,Austin,TX,78705,1,1,,472,1983,7,249900,2023-10-11,,,680,529,30.293886,-97.733902,1,213,
1233,https://www.realtor.com/realestateandhomes-detail/8489530243,AUTX,6912778,FOR_SALE,SINGLE_FAMILY,10204 Treasure Island Dr,,Austin,TX,78730,4,3,1,3504,1993,7,1050000,2023-10-11,,,11042,300,30.374304,-97.850055,2,21,2
1234,https://www.realtor.com/realestateandhomes-detail/8384605277,AUTX,3725493,FOR_SALE,SINGLE_FAMILY,5921 Cape Coral Dr,,Austin,TX,78746,4,2,1,3000,1989,7,1599900,2023-10-11,,,11644,533,30.279643,-97.837202,2,5,2
1235,https://www.realtor.com/realestateandhomes-detail/8387681353,AUTX,4527726,FOR_SALE,LAND,8601 1st St,,Austin,TX,78748,,,,,,7,1089000,2023-10-11,,,54450,,30.176589,-97.795697,,0,
1236,https://www.realtor.com/realestateandhomes-detail/8574082446,AUTX,7469359,FOR_SALE,SINGLE_FAMILY,9911 Baden Ln,,Austin,TX,78754,4,2,,1895,2016,7,465000,2023-10-11,,,8738,245,30.356716,-97.664698,1,45,2
1237,https://www.realtor.com/realestateandhomes-detail/9473380640,AUTX,3692561,FOR_SALE,MULTI_FAMILY,2106 Kirksey Dr,,Austin,TX,78741,8,8,4,4092,1984,7,735000,2023-10-11,,,9487,180,30.229668,-97.718292,2,0,
1238,https://www.realtor.com/realestateandhomes-detail/7301191543,AUTX,1663900,FOR_SALE,SINGLE_FAMILY,1704 5th St,Unit B,Austin,TX,78704,3,3,1,2284,2016,7,1649000,2023-10-11,,,10193,722,30.250193,-97.761223,2,117,1
1239,https://www.realtor.com/realestateandhomes-detail/7739338482,AUTX,9386460,FOR_SALE,SINGLE_FAMILY,9801 Meadowheath Dr,,Austin,TX,78729,3,2,,1365,1982,7,469000,2023-10-11,,,7039,344,30.459324,-97.786982,1,0,2
1240,https://www.realtor.com/realestateandhomes-detail/8905085397,AUTX,5710424,FOR_SALE,SINGLE_FAMILY,4610 Candletree Ln,,Austin,TX,78744,3,2,,1095,1980,7,339000,2023-10-11,,,5719,310,30.189656,-97.747356,1,0,1
1241,https://www.realtor.com/realestateandhomes-detail/8581172820,AUTX,9363262,FOR_SALE,CONDOS,210 Lavaca St,Apt 2201,Austin,TX,78701,2,2,1,1953,2011,7,2770000,2023-10-11,,,157,1418,30.265734,-97.746567,1,2200,2
1242,https://www.realtor.com/realestateandhomes-detail/8465771508,BDLB,1006,FOR_SALE,SINGLE_FAMILY,1006 Barrie Dr,,Lakeway,TX,78734,5,4,1,4052,2022,7,1345184,2023-10-11,,,,332,30.349835,-97.95314,2,,2
1243,https://www.realtor.com/realestateandhomes-detail/8527269270,AUTX,9201829,FOR_SALE,MULTI_FAMILY,5212 Downs Dr,,Austin,TX,78721,4,2,,1560,1982,7,550000,2023-10-11,,,9792,353,30.280525,-97.677354,1,0,
1244,https://www.realtor.com/realestateandhomes-detail/8244368950,SUMI,532842,FOR_SALE,MOBILE,12609 Dessau Rd,Lot 343,Austin,TX,78754,3,2,,1216,1995,7,78000,2023-10-11,,,,64,30.394501,-97.644035,,,
1245,https://www.realtor.com/realestateandhomes-detail/7672335693,AUTX,9578139,FOR_SALE,CONDOS,6903 Deatonhill Dr,Apt 2,Austin,TX,78745,1,1,,591,1982,7,199500,2023-10-11,,,1420,338,30.208675,-97.817291,1,318,
1246,https://www.realtor.com/realestateandhomes-detail/9321349792,DWHB,22080006,FOR_SALE,SINGLE_FAMILY,606 Bernese Pass,,Austin,TX,78745,3,2,1,2315,,7,599630,2023-10-11,,,,259,,,2,,2
1247,https://www.realtor.com/realestateandhomes-detail/9318483213,DWHB,22020045,FOR_SALE,SINGLE_FAMILY,603 Terrier Trl,,Austin,TX,78745,4,3,1,2260,,7,599724,2023-10-11,,,,265,,,3,,2
1248,https://www.realtor.com/realestateandhomes-detail/7282185913,AUTX,9248357,FOR_SALE,CONDOS,70 Rainey St,Apt 2209,Austin,TX,78701,1,1,,718,2018,7,750000,2023-10-11,,,65,1045,30.258392,-97.739044,1,641,1
1249,https://www.realtor.com/realestateandhomes-detail/7337896084,AUTX,2105004,FOR_SALE,SINGLE_FAMILY,11421 Chatam Berry Ln,,Austin,TX,78748,3,2,1,2233,2002,7,440000,2023-10-11,,,7527,197,30.156699,-97.844478,2,33,2
1250,https://www.realtor.com/realestateandhomes-detail/8994556890,CTTX,523543,FOR_SALE,SINGLE_FAMILY,11601 Quarter Horse Trl,,Austin,TX,78750,4,3,,2109,1982,7,449500,2023-10-11,,,6373,213,30.460538,-97.818737,1,0,2
1251,https://www.realtor.com/realestateandhomes-detail/7898692878,AUTX,4268282,FOR_SALE,SINGLE_FAMILY,485 Anfield Cir,,Lakeway,TX,78738,4,3,1,3636,2017,7,1049000,2023-10-11,,,9148,289,30.342546,-98.021301,2,207,3
1252,https://www.realtor.com/realestateandhomes-detail/8180966986,AUTX,2632181,FOR_SALE,CONDOS,4209 Burnet Rd,Apt 109,Austin,TX,78756,1,1,,614,1967,7,249500,2023-10-11,,,958,406,30.312422,-97.743065,1,313,
1253,https://www.realtor.com/realestateandhomes-detail/7588525444,AUTX,3449772,FOR_SALE,CONDOS,1601 5th St,Apt 216,Austin,TX,78702,2,1,1,1225,2005,7,495000,2023-10-11,,,1459,404,30.261822,-97.726738,3,316,
1254,https://www.realtor.com/realestateandhomes-detail/8749490641,AUTX,4724361,FOR_SALE,SINGLE_FAMILY,7303 Holly Fern Cv,,Austin,TX,78750,4,3,,2746,1990,7,1150000,2023-10-11,,,9365,419,30.378639,-97.798024,2,7,2
1255,https://www.realtor.com/realestateandhomes-detail/8811628527,AUTX,4383280,FOR_SALE,SINGLE_FAMILY,919 50th St,,Austin,TX,78751,3,2,1,2396,2017,7,1150000,2023-10-11,,,5210,480,30.310468,-97.714613,2,0,
1256,https://www.realtor.com/realestateandhomes-detail/9046963247,DWHB,22090030,FOR_SALE,SINGLE_FAMILY,5901 Rangeland Rd,,Austin,TX,78747,3,2,1,2436,,7,640410,2023-10-11,,,,263,30.14663,-97.753265,2,,2
1257,https://www.realtor.com/realestateandhomes-detail/9375018816,MI1B,bhTQgzuX_UKCog6-SEuDnA,FOR_SALE,SINGLE_FAMILY,11801 Shimmering Sea Dr,,Austin,TX,78747,3,2,,1739,2024,7,488050,2023-10-11,,,,281,30.130654,-97.794708,1,,2
1258,https://www.realtor.com/realestateandhomes-detail/9036687286,MI1B,Ni0o-jvCc0qcYBz_1kBn6Q,FOR_SALE,SINGLE_FAMILY,11802 Hurricane Haze Dr,,Austin,TX,78747,3,2,1,2232,2024,7,519800,2023-10-11,,,,233,30.130654,-97.794708,2,,2
1259,https://www.realtor.com/realestateandhomes-detail/9454464116,SFHB,612960df4db04853297e5f53,FOR_SALE,SINGLE_FAMILY,517 Elworth Path,,Lakeway,TX,78738,4,3,1,3071,2023,7,869990,2023-10-11,,,,283,30.349623,-98.025976,2,,2
1260,https://www.realtor.com/realestateandhomes-detail/7441185904,AUTX,7644726,FOR_SALE,SINGLE_FAMILY,4704 Monte Carmelo Pl,,Austin,TX,78738,4,3,1,3904,2004,7,2590000,2023-10-11,,,32234,663,30.294632,-97.93222,2,400,3
1261,https://www.realtor.com/realestateandhomes-detail/9235483052,HHTB,738-022,FOR_SALE,SINGLE_FAMILY,372 Old Stone Rd,,Austin,TX,78737,4,3,1,3009,2023,7,1098135,2023-10-11,,,,365,30.165257,-97.976212,1,,4
1262,https://www.realtor.com/realestateandhomes-detail/7333133227,AUTX,6450720,FOR_SALE,SINGLE_FAMILY,3511 Fawn Creek Path,,Austin,TX,78746,2,2,,1872,1983,7,849950,2023-10-11,,,5031,454,30.330832,-97.800666,1,192,2
1263,https://www.realtor.com/realestateandhomes-detail/8588407091,AUTX,9806624,FOR_SALE,MULTI_FAMILY,11437 Ptarmigan Dr,,Austin,TX,78758,4,4,2,2000,1981,7,540000,2023-10-11,,,7039,270,30.393114,-97.704663,1,0,2
1264,https://www.realtor.com/realestateandhomes-detail/9073839699,TM1B,12360180,FOR_SALE,SINGLE_FAMILY,8409 Hillock Ter,,Austin,TX,78744,4,3,,2227,2024,7,656863,2023-10-11,,,,295,30.1495,-97.7116,1,,2
1265,https://www.realtor.com/realestateandhomes-detail/9062547066,BH1B,11425 Comano Drive-11334,FOR_SALE,SINGLE_FAMILY,11425 Comano Dr,,Austin,TX,78747,3,2,1,2051,,7,474260,2023-10-11,,,,231,30.125842,-97.779406,2,,2
1266,https://www.realtor.com/realestateandhomes-detail/9037124754,BH1B,11416 Comano Drive-11335,FOR_SALE,SINGLE_FAMILY,11416 Comano Dr,,Austin,TX,78747,3,2,1,2051,,7,474050,2023-10-11,,,,231,30.126356,-97.77979,2,,2
1267,https://www.realtor.com/realestateandhomes-detail/7645865562,BH1B,21704 Patton Drive-11356,FOR_SALE,SINGLE_FAMILY,21704 Patton Dr,,Austin,TX,78645,3,2,,1556,,7,370385,2023-10-11,,,,238,30.430401,-98.02339,1,,2
1268,https://www.realtor.com/realestateandhomes-detail/8127017119,AUTX,5466573,FOR_SALE,SINGLE_FAMILY,11209 Dunlop Ter,,Austin,TX,78754,3,2,,1647,2016,7,389997,2023-10-11,,,5175,237,30.348275,-97.620759,1,40,2
1269,https://www.realtor.com/realestateandhomes-detail/9364213852,KBHB,7715 Douvaine Dr.,FOR_SALE,SINGLE_FAMILY,7715 Douvaine Dr,,Austin,TX,78744,4,2,,1965,2023,7,454725,2023-10-11,,,,231,30.155578,-97.724758,1,,2
1270,https://www.realtor.com/realestateandhomes-detail/9371258544,CHEB,63100,FOR_SALE,SINGLE_FAMILY,6224 Bower Well Rd,,Austin,TX,78738,4,3,1,3059,,7,996611,2023-10-11,,,,326,30.326769,-98.040724,2,,2
1271,https://www.realtor.com/realestateandhomes-detail/9224385044,KBHB,7711 Libretto Ln.,FOR_SALE,SINGLE_FAMILY,7711 Libretto Ln,,Austin,TX,78744,4,2,1,2797,2023,7,535640,2023-10-11,,,,192,30.155433,-97.723707,2,,2
1272,https://www.realtor.com/realestateandhomes-detail/8762282823,AUTX,7592727,FOR_SALE,SINGLE_FAMILY,5804 Knoll Pines Pass,,Austin,TX,78724,3,2,,1197,2014,8,339000,2023-10-10,,,4400,283,30.278941,-97.626056,1,32,2
1273,https://www.realtor.com/realestateandhomes-detail/7087087454,AUTX,4413356,PENDING,SINGLE_FAMILY,2300 Williston Loop,,Austin,TX,78748,4,3,1,2620,2015,8,639900,2023-10-10,,,6943,244,30.142658,-97.851477,2,34,2
1274,https://www.realtor.com/realestateandhomes-detail/7381574181,AUTX,7947200,FOR_SALE,SINGLE_FAMILY,13413 Baileyfield Dr,,Pflugerville,TX,78660,3,2,,1666,2020,8,428000,2023-10-10,,,6107,257,30.38958,-97.614371,1,30,2
1275,https://www.realtor.com/realestateandhomes-detail/8495710795,AUTX,9217743,FOR_SALE,CONDOS,4625 Pinehurst Dr,Apt D,Austin,TX,78747,3,2,1,2354,1983,8,439000,2023-10-10,,,6207,186,30.134437,-97.785593,2,425,2
1276,https://www.realtor.com/realestateandhomes-detail/8344046786,AUTX,9046114,FOR_SALE,SINGLE_FAMILY,9405 Brandts Wood St,,Austin,TX,78744,3,2,,1574,2004,8,399900,2023-10-10,,,5227,254,30.158912,-97.779289,1,17,2
1277,https://www.realtor.com/realestateandhomes-detail/7041251690,AUTX,6373044,FOR_SALE,SINGLE_FAMILY,3904 Highland Dr,,Austin,TX,78734,3,2,,1464,1975,8,825000,2023-10-10,,,11021,564,30.395256,-97.919433,2,0,5
1278,https://www.realtor.com/realestateandhomes-detail/7262583204,AUTX,2174166,FOR_SALE,SINGLE_FAMILY,303 Bulian Ln,,Austin,TX,78746,5,5,1,4500,2023,8,5099000,2023-10-10,,,14113,1133,30.27781,-97.799597,2,0,2
1279,https://www.realtor.com/realestateandhomes-detail/8250311935,AUTX,3212370,FOR_SALE,SINGLE_FAMILY,4800 Duval St,,Austin,TX,78751,3,1,,1066,1946,8,650000,2023-10-10,,,3994,610,30.311093,-97.722183,1,0,
1280,https://www.realtor.com/realestateandhomes-detail/9039731927,AUTX,8049719,FOR_SALE,SINGLE_FAMILY,10717 Meris Ln,,Austin,TX,78754,3,2,1,1795,2021,8,449999,2023-10-10,,,4800,251,30.35971,-97.662239,2,50,2
1281,https://www.realtor.com/realestateandhomes-detail/8093168273,AUTX,5256913,FOR_SALE,SINGLE_FAMILY,7205 Ute Trl,,Austin,TX,78729,3,2,,1349,1975,8,385000,2023-10-10,,,9866,285,30.44139,-97.756975,1,0,2
1282,https://www.realtor.com/realestateandhomes-detail/8021335095,AUTX,3273484,FOR_SALE,SINGLE_FAMILY,4511 Inicio Ln,Unit 356,Austin,TX,78725,3,2,1,1346,2015,8,299000,2023-10-10,,,6194,222,30.238176,-97.57235,2,37,
1283,https://www.realtor.com/realestateandhomes-detail/7456010412,AUTX,2266625,FOR_SALE,SINGLE_FAMILY,2501 Inwood Pl,,Austin,TX,78703,1,1,,1352,1952,8,2499999,2023-10-10,,,17424,1849,30.288121,-97.770822,1,0,2
1284,https://www.realtor.com/realestateandhomes-detail/7079651845,SATX,1725494,FOR_SALE,MOBILE,2681 Crazyhorse Pass,,Austin,TX,78734,3,2,,1792,1995,8,380000,2023-10-10,,2007-08-30,9496,212,30.377406,-97.928841,1,8,
1285,https://www.realtor.com/realestateandhomes-detail/7456010412,AUTX,1173717,FOR_SALE,LAND,2501 Inwood Pl,,Austin,TX,78703,,,,,,8,2499999,2023-10-10,,,17424,,30.288121,-97.770822,,0,
1286,https://www.realtor.com/realestateandhomes-detail/7300538123,AUTX,2086434,PENDING,SINGLE_FAMILY,6416 Circulo De Amistad None,,Austin,TX,78741,4,2,1,1318,1999,8,405000,2023-10-10,,,5663,307,30.233521,-97.695609,1,0,
1287,https://www.realtor.com/realestateandhomes-detail/8851512532,AUTX,9619644,FOR_SALE,SINGLE_FAMILY,7203 Elm Forest Rd,,Austin,TX,78745,0,,,1387,1959,8,499999,2023-10-10,,,45607,360,30.195151,-97.798806,1,0,
1288,https://www.realtor.com/realestateandhomes-detail/8498155948,AUTX,1148083,PENDING,CONDOS,710 34th St,Apt 103,Austin,TX,78705,1,1,,659,1967,8,275000,2023-10-10,,,44,417,30.301651,-97.741896,2,225,
1289,https://www.realtor.com/realestateandhomes-detail/8347524258,AUTX,5174271,FOR_SALE,SINGLE_FAMILY,1607 Holly St,,Austin,TX,78702,2,1,,832,1954,8,1200000,2023-10-10,,,7754,1442,30.254427,-97.729833,1,0,
1290,https://www.realtor.com/realestateandhomes-detail/8376797099,AUTX,3331645,FOR_SALE,CONDOS,2404 Longview St,Apt 105,Austin,TX,78705,1,1,,564,1963,8,209500,2023-10-10,,,771,371,30.288851,-97.751152,1,175,
1291,https://www.realtor.com/realestateandhomes-detail/9170688602,AUTX,2022712,PENDING,CONDOS,5717 Lost Horizon Dr,Ste 9,Austin,TX,78759,4,3,1,2689,2019,8,1075000,2023-10-10,,,8712,400,30.401148,-97.763298,2,300,2
1292,https://www.realtor.com/realestateandhomes-detail/7292184069,STNY,11214584,FOR_SALE,LAND,2420 Crazyhorse Pass,,Austin,TX,78734,,,,,,8,139999,2023-10-10,,2016-08-11,11326,,30.380742,-97.927532,,,
1293,https://www.realtor.com/realestateandhomes-detail/8503900161,AUTX,2670061,FOR_SALE,CONDOS,200 Congress Ave,Unit 15B,Austin,TX,78701,1,1,1,1295,2008,8,1575000,2023-10-10,,,91,1216,30.264605,-97.744431,1,1322,1
1294,https://www.realtor.com/realestateandhomes-detail/7968419201,AUTX,4160483,FOR_SALE,CONDOS,12166 Metric Blvd,Apt 2006,Austin,TX,78758,1,1,,657,1986,8,225000,2023-10-10,,,1568,342,30.406775,-97.697838,1,325,
1295,https://www.realtor.com/realestateandhomes-detail/8810854350,AUTX,7057064,PENDING,SINGLE_FAMILY,2302 Gaines Mill Cv,,Austin,TX,78745,4,2,1,2383,1979,8,399000,2023-10-10,,,8285,167,30.197381,-97.815319,2,0,2
1296,https://www.realtor.com/realestateandhomes-detail/7188705139,AUTX,7479010,PENDING,SINGLE_FAMILY,8536 Birmingham Dr,,Austin,TX,78748,3,2,1,1398,1984,8,425000,2023-10-10,,,8015,304,30.182043,-97.806607,2,0,2
1297,https://www.realtor.com/realestateandhomes-detail/9252195641,AUTX,9954189,FOR_SALE,CONDOS,1004 Solano Dr,Unit 1474,Austin,TX,78750,3,2,,1474,1981,8,375000,2023-10-10,,,1742,254,30.455141,-97.808212,2,319,2
1298,https://www.realtor.com/realestateandhomes-detail/7911307661,AUTX,1112164,FOR_SALE,CONDOS,555 5th St,Apt 2806,Austin,TX,78701,2,2,,1416,2004,8,775000,2023-10-10,,,131,547,30.265375,-97.737816,1,985,2
1299,https://www.realtor.com/realestateandhomes-detail/8325405255,AUTX,5908358,FOR_SALE,SINGLE_FAMILY,1612 Haskell St,,Austin,TX,78702,4,3,1,812,1947,8,650000,2023-10-10,,,6747,800,30.253879,-97.729547,1,0,
1300,https://www.realtor.com/realestateandhomes-detail/8325405255,AUTX,8997127,FOR_SALE,LAND,1612 Haskell St,,Austin,TX,78702,,,,,,8,650000,2023-10-10,,,7492,,30.253879,-97.729547,,0,
1301,https://www.realtor.com/realestateandhomes-detail/9508390102,KBHB,4717 Pear Light Rd.,FOR_SALE,SINGLE_FAMILY,4717 Pearl Light Rd,,Manor,TX,78653,4,2,1,2509,2023,8,445525,2023-10-10,,,,178,30.383115,-97.618758,2,,2
1302,https://www.realtor.com/realestateandhomes-detail/9043567656,AUTX,6625436,FOR_SALE,SINGLE_FAMILY,4616 Jade Oasis Dr,,Manor,TX,78653,5,3,1,3125,2023,9,527653,2023-10-09,,,6521,169,30.38737,-97.622026,2,60,2
1303,https://www.realtor.com/realestateandhomes-detail/8859873218,AUTX,9148161,FOR_SALE,MULTI_FAMILY,8307 Garcreek Cir,,Austin,TX,78724,12,8,,4066,1986,9,769000,2023-10-09,,,10995,189,30.293802,-97.62947,2,0,
1304,https://www.realtor.com/realestateandhomes-detail/8627243796,HOTX,23254847,FOR_SALE,SINGLE_FAMILY,2716 Bear Springs Trl,,Austin,TX,78748,4,3,1,4237,2013,9,1299000,2023-10-09,,2013-11-26,27935,307,30.146079,-97.85646,2,0,3
1305,https://www.realtor.com/realestateandhomes-detail/9797759353,AUTX,4807222,FOR_SALE,SINGLE_FAMILY,12801 Willowgrove Ln,,Manor,TX,78653,5,3,,3475,2023,9,593844,2023-10-09,,,7118,171,30.386968,-97.621381,2,60,2
1306,https://www.realtor.com/realestateandhomes-detail/9529950691,AUTX,2959331,FOR_SALE,CONDOS,2610 Carnarvon Ln,Apt B,Austin,TX,78704,2,2,,1100,2023,9,950000,2023-10-09,,,8448,864,30.235044,-97.753426,1,,
1307,https://www.realtor.com/realestateandhomes-detail/9442256785,AUTX,3685873,FOR_SALE,SINGLE_FAMILY,4700 Bolten Wells Dr,,Manor,TX,78653,3,2,,2089,2023,9,505967,2023-10-09,,,10006,242,30.386674,-97.62241,1,60,2
1308,https://www.realtor.com/realestateandhomes-detail/7064357432,AUTX,8240967,FOR_SALE,SINGLE_FAMILY,16421 Lake Loop,,Austin,TX,78734,3,3,1,4178,1998,9,3900000,2023-10-09,,,96978,933,30.383376,-97.958166,2,0,2
1309,https://www.realtor.com/realestateandhomes-detail/9639502723,AUTX,2558564,FOR_SALE,SINGLE_FAMILY,3003 Chennault St,Unit B,Austin,TX,78723,3,3,1,2394,2023,9,1031990,2023-10-09,,,2178,431,30.292185,-97.693231,2,56,2
1310,https://www.realtor.com/realestateandhomes-detail/7270600883,AUTX,5512413,FOR_SALE,SINGLE_FAMILY,9929 Milla Cir,Unit 61,Austin,TX,78748,3,2,1,1472,2013,9,425000,2023-10-09,,,6033,289,30.161886,-97.797775,2,140,1
1311,https://www.realtor.com/realestateandhomes-detail/9125542584,AUTX,4093094,FOR_SALE,SINGLE_FAMILY,3001 Chennault St,Unit A,Austin,TX,78723,4,3,1,2184,2023,9,989990,2023-10-09,,,2178,453,30.292183,-97.69331,3,56,2
1312,https://www.realtor.com/realestateandhomes-detail/7394761833,AUTX,9864686,FOR_SALE,SINGLE_FAMILY,4508 Knap Holw,,Austin,TX,78731,3,2,2,4265,1977,9,1795565,2023-10-09,,,6599,421,30.348409,-97.778221,2,55,2
