,property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage
4557,https://www.realtor.com/realestateandhomes-detail/7544334548,ABOD,5458655,FOR_RENT,APARTMENT,6409 Burns St,,Austin,TX,78752,,,,,,,,,,,,,30.331552,-97.720698,,,
4558,https://www.realtor.com/realestateandhomes-detail/9169362326,ABOD,5461728,FOR_RENT,APARTMENT,918 50th St,,Austin,TX,78751,,,,,,,,,,2022-01-04,,,30.310902,-97.71434,,,
4559,https://www.realtor.com/realestateandhomes-detail/8425655899,ABOD,5461722,FOR_RENT,APARTMENT,1907 Loop None,,Austin,TX,78758,,,,,,,,,,2016-09-08,,,30.372121,-97.717743,,,
4560,https://www.realtor.com/realestateandhomes-detail/7671477017,ABOD,5455715,FOR_RENT,APARTMENT,5407 Tipton Dr,,Austin,TX,78723,,,,,,,,,,1991-09-23,,,30.298523,-97.67851,,,
4561,https://www.realtor.com/realestateandhomes-detail/8434199214,ABOD,5461711,FOR_RENT,APARTMENT,1917 McCloskey St,,Austin,TX,78723,,,,,,,,,,2012-08-06,,,30.292572,-97.706137,,,
4562,https://www.realtor.com/realestateandhomes-detail/9282029029,RXUN,8283893,FOR_RENT,SINGLE_FAMILY,10612 Harwood Overlook Cv,,Austin,TX,78747,3,2,1,1900,2019,,2200,,,2020-01-22,,1,30.135988,-97.765717,,,
4563,https://www.realtor.com/realestateandhomes-detail/8553599109,RXUN,8287697,FOR_RENT,CONDOS,3604 Clawson Rd,Apt 103,Austin,TX,78704,2,2,,980,,,3300,,,2022-03-07,,3,30.23485,-97.780228,,,
4564,https://www.realtor.com/realestateandhomes-detail/8652402711,RXUN,8265131,FOR_RENT,SINGLE_FAMILY,9406 Newberry Dr,,Austin,TX,78729,3,2,,1350,1976,,2100,,,2018-01-29,,2,30.457498,-97.782515,,,
4565,https://www.realtor.com/realestateandhomes-detail/9008426593,RXUN,7901557,FOR_RENT,APARTMENT,4323 Congress Ave,,Austin,TX,78745,0,1,,570,2022,,1491,,,,,3,30.218393,-97.764389,,,
4566,https://www.realtor.com/realestateandhomes-detail/8610723458,RXUN,5083536,FOR_RENT,SINGLE_FAMILY,909 Cannoneer Ln,,Austin,TX,78757,4,2,1,1840,2014,,2995,,,2017-02-15,,2,30.343703,-97.717547,,,
4567,https://www.realtor.com/realestateandhomes-detail/9008984745,RLYO,4014958,FOR_RENT,APARTMENT,36 Comal-126 St,Unit A3-1,Austin,TX,78702,1,1,,687,,,2050,,,,,3,30.252625,-97.731911,,,
4568,https://www.realtor.com/realestateandhomes-detail/9353164553,RLYO,4014916,FOR_RENT,APARTMENT,404 Rio Grande St,"Unit Alamo , 221",Austin,TX,78701,2,2,,1130,,,3443,,,,,3,30.268518,-97.750435,,,
4569,https://www.realtor.com/realestateandhomes-detail/9082747639,RLYO,4014915,FOR_RENT,APARTMENT,404 Rio Grande St,Unit Rio,Austin,TX,78701,1,1,,860,,,2897,,,,,3,30.268518,-97.750435,,,
4570,https://www.realtor.com/realestateandhomes-detail/9054839203,RLYO,4014903,FOR_RENT,APARTMENT,43 Rainey St,Unit A2A,Austin,TX,78701,1,1,,725,,,2358,,,,,3,30.255999,-97.739479,,,
4571,https://www.realtor.com/realestateandhomes-detail/7124633059,RLYO,4009841,FOR_RENT,APARTMENT,4901 1st St,,Austin,TX,78745,2,2,,1140,2016,,2399,,,1992-03-30,,2,30.214377,-97.77666,,,
4572,https://www.realtor.com/realestateandhomes-detail/9260516463,RLYO,4014942,FOR_RENT,APARTMENT,47 Rainey St,Unit 22F1,Austin,TX,78701,2,2,,1027,,,3060,,,,,3,30.256523,-97.739281,,,
4573,https://www.realtor.com/realestateandhomes-detail/9260603648,RLYO,4014882,FOR_RENT,APARTMENT,507 Pressler Dogwood St,Unit A3,Austin,TX,78703,1,1,,817,,,2481,,,,,3,30.272842,-97.760048,,,
4574,https://www.realtor.com/realestateandhomes-detail/9211533170,RLYO,4014954,FOR_RENT,APARTMENT,1120 Shady Ln,Apt 2210EA2,Austin,TX,78721,1,1,,643,,,1785,,,,,3,30.261263,-97.692818,,,
4575,https://www.realtor.com/realestateandhomes-detail/9081691370,RLYO,4014953,FOR_RENT,APARTMENT,1120 Shady Ln,Apt 2104EA1,Austin,TX,78721,0,1,,579,,,1663,,,,,3,30.261263,-97.692818,,,
4576,https://www.realtor.com/realestateandhomes-detail/9087546436,RLYO,4014972,FOR_RENT,APARTMENT,3233 Harmon Ave,Unit B23,Austin,TX,78705,2,2,,1097,,,3083,,,,,3,30.290712,-97.723495,,,
4577,https://www.realtor.com/realestateandhomes-detail/9162775567,RLYO,4014879,FOR_RENT,APARTMENT,1611 5th St,Unit B1,Austin,TX,78703,2,2,,1131,,,2507,,,,,2,30.274248,-97.76445,,,
4578,https://www.realtor.com/realestateandhomes-detail/9086171914,RLYO,4014949,FOR_RENT,APARTMENT,1301 5th St,Unit 1A,Austin,TX,78703,1,1,,596,,,2699,,,,,5,30.271805,-97.75985,,,
4579,https://www.realtor.com/realestateandhomes-detail/9090840450,RLYO,4014883,FOR_RENT,APARTMENT,507 Pressler Aspen St,Unit A5A,Austin,TX,78703,1,1,,985,,,2262,,,,,2,30.272842,-97.760048,,,
4580,https://www.realtor.com/realestateandhomes-detail/9195820250,RLYO,4014944,FOR_RENT,APARTMENT,110 San Antonio St,Apt 837-1,Austin,TX,78701,0,1,,531,,,2562,,,,,5,30.265299,-97.749161,,,
4581,https://www.realtor.com/realestateandhomes-detail/9053711525,RLYO,4014936,FOR_RENT,APARTMENT,301 Brazos St,Unit A6,Austin,TX,78701,1,1,,,,,3033,,,,,,30.265049,-97.742126,,,
4582,https://www.realtor.com/realestateandhomes-detail/9159144971,RLYO,4014906,FOR_RENT,APARTMENT,43 Rainey St,Unit L3,Austin,TX,78701,2,2,,1459,,,4515,,,,,3,30.255999,-97.739479,,,
4583,https://www.realtor.com/realestateandhomes-detail/9244740668,RLYO,4014878,FOR_RENT,APARTMENT,1611 5th St,Unit A3,Austin,TX,78703,1,1,,1011,,,2450,,,,,2,30.274248,-97.76445,,,
4584,https://www.realtor.com/realestateandhomes-detail/9410068594,RLYO,4014928,FOR_RENT,APARTMENT,None Zilker Ter,Unit The,Austin,TX,78701,2,2,,1030,,,3922,,,,,4,30.2705715,-97.7490675,,,
4585,https://www.realtor.com/realestateandhomes-detail/9320357701,RLYO,4014913,FOR_RENT,APARTMENT,801 5th St,Unit A1D,Austin,TX,78703,1,1,,,,,2620,,,,,,30.269096,-97.751839,,,
4586,https://www.realtor.com/realestateandhomes-detail/9235238339,RLYO,4014897,FOR_RENT,APARTMENT,201 Lavaca Antonio St,Unit San,Austin,TX,78701,1,1,,,,,2669,,,,,,30.265301,-97.746284,,,
4587,https://www.realtor.com/realestateandhomes-detail/9023120437,RLYO,4014925,FOR_RENT,APARTMENT,300 Lamar Blvd,Unit C7,Austin,TX,78703,2,2,,1326,,,3024,,,,,2,30.269732,-97.755798,,,
4588,https://www.realtor.com/realestateandhomes-detail/9258795447,RLYO,4014950,FOR_RENT,APARTMENT,1301 5th St,Unit 1C,Austin,TX,78703,1,1,,641,,,2729,,,,,4,30.271805,-97.75985,,,
4589,https://www.realtor.com/realestateandhomes-detail/9376450410,RLYO,4014964,FOR_RENT,APARTMENT,401 Guadalupe St,Unit B2,Austin,TX,78701,2,2,,1229,,,4390,,,,,4,30.267494,-97.746613,,,
4590,https://www.realtor.com/realestateandhomes-detail/9346801978,RLYO,4014967,FOR_RENT,APARTMENT,4424 Jackson Ave,Apt 187A3,Austin,TX,78731,1,1,,769,,,2249,,,,,3,30.3171216,-97.7528399,,,
4591,https://www.realtor.com/realestateandhomes-detail/9237181261,RLYO,4014963,FOR_RENT,APARTMENT,401 Guadalupe St,Unit A10,Austin,TX,78701,1,1,,847,,,3695,,,,,4,30.267494,-97.746613,,,
4592,https://www.realtor.com/realestateandhomes-detail/9247864080,HEPM,TX036376L,FOR_RENT,DUPLEX_TRIPLEX,1509 Shoal Creek Blvd,Apt C,Austin,TX,78701,1,1,,,,,1695,,,,,,30.280697,-97.749863,,,
4593,https://www.realtor.com/realestateandhomes-detail/7978676628,RXUN,6973443,FOR_RENT,SINGLE_FAMILY,1303 5th St,,Austin,TX,78704,2,1,,667,,,2100,,,2018-07-02,,3,30.253288,-97.758739,,,
4594,https://www.realtor.com/realestateandhomes-detail/7171716944,RXUN,6451125,FOR_RENT,SINGLE_FAMILY,501 26th St,Apt 313,Austin,TX,78705,3,2,,,,,3000,,,2021-01-20,,,30.290184,-97.7425,,,
4595,https://www.realtor.com/realestateandhomes-detail/9008965704,RXUN,8250874,FOR_RENT,SINGLE_FAMILY,4025 Valley View Rd,# 2,Austin,TX,78704,2,2,,1100,1947,,2300,,,2022-07-22,,2,30.231277,-97.784477,,,
4596,https://www.realtor.com/realestateandhomes-detail/7921306977,RXUN,8188968,FOR_RENT,SINGLE_FAMILY,13520 Cantarra Dr,,Pflugerville,TX,78660,3,2,1,1496,2019,,2000,,,,,1,30.394288,-97.618781,,,
4597,https://www.realtor.com/realestateandhomes-detail/7772249904,RXUN,5993584,FOR_RENT,SINGLE_FAMILY,3206 King St,Apt 105,Austin,TX,78705,1,1,,400,1980,,1095,,,2007-05-29,,3,30.300589,-97.742096,,,
4598,https://www.realtor.com/realestateandhomes-detail/9017855528,RNBT,4266824,FOR_RENT,APARTMENT,8912 Lamar Blvd,Apt 361,Austin,TX,78753,0,1,,479,,,1185,,,,,2,30.358509,-97.700012,,,
4599,https://www.realtor.com/realestateandhomes-detail/7786705421,RXUN,8235059,FOR_RENT,SINGLE_FAMILY,4003 Hyridge Dr,,Austin,TX,78759,5,3,,2808,1965,,4200,,,2017-07-13,,1,30.379135,-97.749605,,,
4600,https://www.realtor.com/realestateandhomes-detail/9744527269,APTL,p993289,FOR_RENT,APARTMENT,2201 5th St,,Austin,TX,78704,,,,,1973,300,,2022-12-22,,,,,30.245221,-97.763853,,,
4601,https://www.realtor.com/realestateandhomes-detail/9770707326,APTL,p19182635,FOR_RENT,APARTMENT,11009 Alterra Pkwy,,Austin,TX,78758,,,,,,300,,2022-12-22,,,,,30.395403,-97.721771,,,
4602,https://www.realtor.com/realestateandhomes-detail/7090256404,APTL,p87724,FOR_RENT,APARTMENT,8524 Burnet Rd,,Austin,TX,78757,,,,,,300,,2022-12-22,,1990-03-29,,,30.366826,-97.730046,,,
4603,https://www.realtor.com/realestateandhomes-detail/7122491445,APTL,p106537,FOR_RENT,APARTMENT,2121 Dickson Dr,,Austin,TX,78704,,,,,,300,,2022-12-22,,1990-12-31,,,30.246603,-97.782058,,,
4604,https://www.realtor.com/realestateandhomes-detail/9155327009,APTL,p196919,FOR_RENT,APARTMENT,2323 Town Lake Cir,,Austin,TX,78741,,,,,,300,,2022-12-22,,2015-08-27,,,30.239002,-97.723846,,,
4605,https://www.realtor.com/realestateandhomes-detail/7160465440,APTL,p11886,FOR_RENT,APARTMENT,9323 Menchaca Rd,,Austin,TX,78748,,,,,1999,300,,2022-12-22,,1997-04-08,,,30.178472,-97.819394,,,
4606,https://www.realtor.com/realestateandhomes-detail/7098079959,APTL,p436550,FOR_RENT,APARTMENT,2601 Esperanza Xing,,Austin,TX,78758,,,,,2015,300,,2022-12-22,,,,,30.39685,-97.71853,,,
4607,https://www.realtor.com/realestateandhomes-detail/8723749839,APTL,p755248,FOR_RENT,APARTMENT,1700 4th St,,Austin,TX,78702,,,,,2016,300,,2022-12-22,,2001-05-30,,,30.260963,-97.725157,,,
4608,https://www.realtor.com/realestateandhomes-detail/8814343345,APTL,p841553,FOR_RENT,APARTMENT,515 Slaughter Ln,,Austin,TX,78744,,,,,2016,300,,2022-12-22,,,,,30.162576,-97.779637,,,
4609,https://www.realtor.com/realestateandhomes-detail/7110529077,APTL,p289606,FOR_RENT,APARTMENT,1300 Pleasant Valley Rd,,Austin,TX,78741,,,,,,300,,2022-12-22,,1997-02-05,,,30.24047,-97.719682,,,
4610,https://www.realtor.com/realestateandhomes-detail/9676841892,APTL,p643489,FOR_RENT,APARTMENT,1221 Congress Ave,,Austin,TX,78704,,,,,1996,300,,2022-12-22,,,,,30.251463,-97.74865,,,
4611,https://www.realtor.com/realestateandhomes-detail/8658593594,APTL,p23983,FOR_RENT,APARTMENT,7700 Capital of Texas Hwy,,Austin,TX,78731,,,,,1997,300,,2022-12-22,,1996-05-09,,,30.377134,-97.781885,,,
4612,https://www.realtor.com/realestateandhomes-detail/7206200656,APTL,p1587292,FOR_RENT,APARTMENT,8300 Bluff Springs Rd,,Austin,TX,78744,,,,,,300,,2022-12-22,,,,,30.169994,-97.77293,,,
4613,https://www.realtor.com/realestateandhomes-detail/7099274762,APTL,p156604,FOR_RENT,APARTMENT,12100 Metric Blvd,,Austin,TX,78758,,,,,1997,300,,2022-12-22,,1998-10-01,,,30.404402,-97.700495,,,
4614,https://www.realtor.com/realestateandhomes-detail/7224864993,APTL,p643497,FOR_RENT,APARTMENT,11119 Alterra Pkwy,,Austin,TX,78758,,,,,2015,300,,2022-12-22,,,,,30.396308,-97.720915,,,
4615,https://www.realtor.com/realestateandhomes-detail/8658742658,APTL,p612523,FOR_RENT,APARTMENT,8021 FM 620 Rd,,Austin,TX,78726,,,,,,300,,2022-12-22,,,,,30.414522,-97.845485,,,
4616,https://www.realtor.com/realestateandhomes-detail/9645111817,APTL,p16772420,FOR_RENT,APARTMENT,401 Guadalupe St,,Austin,TX,78701,,,,,,300,,2022-12-22,,,,,30.267494,-97.746613,,,
4617,https://www.realtor.com/realestateandhomes-detail/9658112342,APTL,p33787996,FOR_RENT,APARTMENT,8350 Bluff Springs Rd,,Austin,TX,78744,,,,,,300,,2022-12-22,,,,,30.168568,-97.769035,,,
4618,https://www.realtor.com/realestateandhomes-detail/7294136085,APTL,p37783,FOR_RENT,APARTMENT,404 Rio Grande St,,Austin,TX,78701,,,,,2004,300,,2022-12-22,,1999-06-08,,,30.268692,-97.750574,,,
4619,https://www.realtor.com/realestateandhomes-detail/9047131465,APTL,p8532292,FOR_RENT,APARTMENT,1211 5th St,,Austin,TX,78702,,,,,,300,,2022-12-22,,,,,30.263218,-97.730492,,,
4620,https://www.realtor.com/realestateandhomes-detail/9636893221,APTL,p74687,FOR_RENT,APARTMENT,2202 William Cannon Dr,,Austin,TX,78744,,,,,,300,,2022-12-22,,,,,30.187228,-97.76053,,,
4621,https://www.realtor.com/realestateandhomes-detail/9567043923,APTL,p366997,FOR_RENT,APARTMENT,8003 Interstate 35 Frontage Rd,,Travis County,TX,78744,,,,,2013,300,,2022-12-22,,,,,30.173159,-97.777122,,,
4622,https://www.realtor.com/realestateandhomes-detail/9560627951,APTL,p64559174,FOR_RENT,APARTMENT,9220 Interstate 35 None,,Austin,TX,78753,,,,,,300,,2022-12-22,,,,,30.358141,-97.689781,,,
4623,https://www.realtor.com/realestateandhomes-detail/9553182266,APTL,p10122366,FOR_RENT,APARTMENT,820 Camino Vaquero Pkwy,,Austin,TX,78748,,,,,,300,,2022-12-22,,,,,30.124989,-97.804113,,,
4624,https://www.realtor.com/realestateandhomes-detail/9496534624,APTL,p56733530,FOR_RENT,APARTMENT,12100 Archeleta Blvd,,Austin,TX,78739,,,,,,300,,2022-12-22,,,,,30.171486,-97.891865,,,
4625,https://www.realtor.com/realestateandhomes-detail/9494705782,APTL,p37448788,FOR_RENT,APARTMENT,2921 17th St,,Austin,TX,78702,,,,,,300,,2022-12-22,,,,,30.279083,-97.71003,,,
4626,https://www.realtor.com/realestateandhomes-detail/9523340583,APTL,p292826,FOR_RENT,APARTMENT,None None None,# US290,Austin,TX,78736,,,,,,300,,2022-12-22,,,,,,,,,
4627,https://www.realtor.com/realestateandhomes-detail/7314756226,RLXB,7850906,FOR_RENT,APARTMENT,12700 Teague Trl,,Austin,TX,78729,,,,,,300,,2022-12-22,,2007-08-15,,,30.451765,-97.777155,,,
4628,https://www.realtor.com/realestateandhomes-detail/8311030749,JUNH,10600,FOR_RENT,APARTMENT,6204 Langham St,,Austin,TX,78741,2,2,1,1109,,301,2800,2022-12-21,,,,3,30.227164,-97.703308,,,
4629,https://www.realtor.com/realestateandhomes-detail/9091665752,RLXB,7843307,FOR_RENT,APARTMENT,1908 Hearthstone Dr,,Austin,TX,78757,,,,,,305,,2022-12-17,,,,,30.366835,-97.721596,,,
4630,https://www.realtor.com/realestateandhomes-detail/8141511311,RLXB,2246408,FOR_RENT,APARTMENT,3504 Speedway None,,Austin,TX,78705,,,,,,305,,2022-12-17,,2013-03-29,,,30.299894,-97.734404,,,
4631,https://www.realtor.com/realestateandhomes-detail/7099469654,RLXB,7842853,FOR_RENT,APARTMENT,2609 Cesar Chavez St,,Austin,TX,78702,,,,,,305,,2022-12-17,,2015-01-09,,,30.253379,-97.714752,,,
4632,https://www.realtor.com/realestateandhomes-detail/7525053015,AUTX,7191843,FOR_RENT,SINGLE_FAMILY,113 Milton St,,Austin,TX,78704,3,2,,832,1907,306,5450,2022-12-16,,,3663,7,30.246614,-97.749712,1,0,
4633,https://www.realtor.com/realestateandhomes-detail/9931785273,ZUMU,50434412,FOR_RENT,APARTMENT,1800 Patton Ln,Unit 1800-217,Austin,TX,78723,0,1,,400,,306,995,2022-12-16,,,,2,30.318829,-97.687614,,,
4634,https://www.realtor.com/realestateandhomes-detail/8207137675,RLXB,3534352,FOR_RENT,APARTMENT,4514 Depew Ave,,Austin,TX,78751,,,,,,306,,2022-12-16,,,,,30.305332,-97.718423,,,
4635,https://www.realtor.com/realestateandhomes-detail/8184100689,RLXB,1883200,FOR_RENT,APARTMENT,4805 Evans Ave,,Austin,TX,78751,,,,,1950,307,,2022-12-15,,2008-05-22,,,30.310545,-97.720839,,,
4636,https://www.realtor.com/realestateandhomes-detail/7217929523,RLXB,7838470,FOR_RENT,APARTMENT,11519 Pecan Creek Pkwy,,Austin,TX,78750,,,,,1979,307,,2022-12-15,,2018-05-01,,,30.448308,-97.811261,,,
4637,https://www.realtor.com/realestateandhomes-detail/8739469251,AUTX,4161878,FOR_RENT,DUPLEX_TRIPLEX,918 Keith Ln,Unit B,Austin,TX,78705,6,3,,4536,1998,308,5700,2022-12-14,,,10454,1,30.291706,-97.726197,2,0,2
4638,https://www.realtor.com/realestateandhomes-detail/8051553068,AUTX,1151384,FOR_RENT,SINGLE_FAMILY,4407 Lareina Dr,,Austin,TX,78745,1,1,,936,1956,312,2200,2022-12-10,,,9453,2,30.219232,-97.770753,1,0,
4639,https://www.realtor.com/realestateandhomes-detail/8960496795,RLXB,3534316,FOR_RENT,APARTMENT,4605 Avenue B None,,Austin,TX,78751,,,,,,312,,2022-12-10,,2006-05-15,,,30.312208,-97.729395,,,
4640,https://www.realtor.com/realestateandhomes-detail/8527980472,RLXB,3716433,FOR_RENT,APARTMENT,5201 Leralynn St,,Austin,TX,78751,,,,,,312,,2022-12-10,,1992-04-08,,,30.317332,-97.725266,,,
4641,https://www.realtor.com/realestateandhomes-detail/7110682147,RLXB,1862750,FOR_RENT,APARTMENT,2712 San Pedro St,,Austin,TX,78705,,,,,,314,,2022-12-08,,2013-05-09,,,30.293437,-97.746149,,,
4642,https://www.realtor.com/realestateandhomes-detail/9701538879,ZUMU,48976394,FOR_RENT,APARTMENT,1401 Art Dilly Dr,Unit 58,Austin,TX,78702,1,1,,528,,315,2280,2022-12-07,,,,4,30.252645,-97.732353,,,
4643,https://www.realtor.com/realestateandhomes-detail/8365305155,AUTX,5148330,FOR_RENT,CONDOS,2516 Enfield Rd,Apt 201,Austin,TX,78703,2,1,,1068,1964,317,1950,2022-12-05,,,18208,2,30.29028,-97.770644,1,0,
4644,https://www.realtor.com/realestateandhomes-detail/9370145980,ZUMU,49293079,FOR_RENT,APARTMENT,1401 Art Dilly Dr,Unit 69,Austin,TX,78702,2,2,,1141,,318,3340,2022-12-04,,,,3,30.252645,-97.732353,,,
4645,https://www.realtor.com/realestateandhomes-detail/9711711369,MYND,u0un2ocvqg3esge6,FOR_RENT,SINGLE_FAMILY,6508 Carriage Pines Dr,,Del Valle,TX,78617,3,2,1,2038,2021,319,2350,2022-12-03,,,,1,30.163734,-97.635601,,,
4646,https://www.realtor.com/realestateandhomes-detail/9406401110,ZUMU,50316222,FOR_RENT,APARTMENT,720 Airport Blvd,Unit 92,Austin,TX,78702,1,1,,650,,320,2050,2022-12-02,,,,3,30.252874,-97.69355,,,
4647,https://www.realtor.com/realestateandhomes-detail/9699338704,ZUMU,47374451,FOR_RENT,APARTMENT,301 Brazos St,Unit 21,Austin,TX,78701,1,1,,776,,320,3350,2022-12-02,,,,4,30.265049,-97.742126,,,
4648,https://www.realtor.com/realestateandhomes-detail/7451569467,RLXB,6927344,FOR_RENT,APARTMENT,12306 Los Indios Trl,,Austin,TX,78729,,,,,,320,,2022-12-02,,2005-11-21,,,30.439656,-97.767731,,,
4649,https://www.realtor.com/realestateandhomes-detail/8589035934,AUTX,7652476,FOR_RENT,CONDOS,98 San Jacinto Blvd,Unit 1003,Austin,TX,78701,2,2,1,1717,2010,321,8950,2022-12-01,,,392,5,30.307104,-97.752258,1,,2
4650,https://www.realtor.com/realestateandhomes-detail/9241779152,ZUMU,49293084,FOR_RENT,APARTMENT,6107 Riverside Dr,Unit 76,Austin,TX,78741,2,2,,1062,,321,2600,2022-12-01,,,,2,30.225632,-97.705727,,,
4651,https://www.realtor.com/realestateandhomes-detail/9462509335,ZUMU,49293087,FOR_RENT,APARTMENT,6107 Riverside Dr,Unit 79,Austin,TX,78741,2,2,,1062,,321,2680,2022-12-01,,,,3,30.225632,-97.705727,,,
4652,https://www.realtor.com/realestateandhomes-detail/8862602742,RLXB,1861808,FOR_RENT,APARTMENT,921 37th St,,Austin,TX,78705,,,,,,321,,2022-12-01,,2012-02-07,,,30.293917,-97.722424,,,
4653,https://www.realtor.com/realestateandhomes-detail/7539718126,RLXB,5748149,FOR_RENT,APARTMENT,3213 Hampton Rd,,Austin,TX,78705,,,,,,321,,2022-12-01,,2001-12-18,,,30.292275,-97.727333,,,
4654,https://www.realtor.com/realestateandhomes-detail/8190718769,RNTL,4087477,FOR_RENT,TOWNHOMES,4009 Idlewild Rd,Unit B,Austin,TX,78731,2,1,,850,,322,1995,2022-11-30,,,,2,30.313336,-97.750905,,,
4655,https://www.realtor.com/realestateandhomes-detail/9912538742,ZUMU,51550372,FOR_RENT,APARTMENT,101 Colorado St,Unit 158,Austin,TX,78701,2,2,,1345,,322,5480,2022-11-30,,,,4,30.263882,-97.745369,,,
4656,https://www.realtor.com/realestateandhomes-detail/9716342892,ZUMU,51550366,FOR_RENT,APARTMENT,1301 Koenig Ln,Apt 162,Austin,TX,78756,1,1,,605,,322,2040,2022-11-30,,,,3,30.329639,-97.730797,,,
4657,https://www.realtor.com/realestateandhomes-detail/9150931185,ZUMU,49293083,FOR_RENT,APARTMENT,1401 Art Dilly Dr,Unit 72,Austin,TX,78702,1,1,,688,,324,2600,2022-11-28,,,,4,30.252645,-97.732353,,,
4658,https://www.realtor.com/realestateandhomes-detail/9289764315,ZUMU,47291746,FOR_RENT,APARTMENT,422 Riverside Dr,Unit 18,Austin,TX,78704,1,1,,676,,324,2850,2022-11-28,,,,4,30.259878,-97.748695,,,
4659,https://www.realtor.com/realestateandhomes-detail/9243911720,AUTX,2498533,FOR_RENT,TOWNHOMES,12185 Chelsea Glen Pl,Unit B,Austin,TX,78753,2,1,1,1136,2002,326,2100,2022-11-26,,,4391,2,30.38788,-97.658295,2,,1
4660,https://www.realtor.com/realestateandhomes-detail/8379084291,AUTX,2208818,FOR_RENT,CONDOS,2918 Ranch Road 620 None,Unit L177,Austin,TX,78734,4,3,1,2714,1997,328,4500,2022-11-24,,,10324,2,30.391501,-97.937868,2,,
4661,https://www.realtor.com/realestateandhomes-detail/8159920686,RLXB,4675486,FOR_RENT,APARTMENT,201 35th St,,Austin,TX,78705,,,,,,328,,2022-11-24,,,,,30.298781,-97.733726,,,
4662,https://www.realtor.com/realestateandhomes-detail/9196040040,ZUMU,50465185,FOR_RENT,APARTMENT,1717 Toomey Rd,Apt 107,Austin,TX,78704,1,1,,761,,333,2720,2022-11-19,,,,4,30.264282,-97.762054,,,
4663,https://www.realtor.com/realestateandhomes-detail/9331271527,ZUMU,51495608,FOR_RENT,APARTMENT,1401 Art Dilly Dr,Unit 150,Austin,TX,78702,1,1,,688,,333,2260,2022-11-19,,,,3,30.252645,-97.732353,,,
4664,https://www.realtor.com/realestateandhomes-detail/9780362804,ZUMU,51495613,FOR_RENT,APARTMENT,6107 Riverside Dr,Apt 143,Austin,TX,78741,1,1,,832,,333,2450,2022-11-19,,,,3,30.225632,-97.705727,,,
4665,https://www.realtor.com/realestateandhomes-detail/9936902145,ZUMU,51479022,FOR_RENT,APARTMENT,1401 Art Dilly Dr,Unit 149,Austin,TX,78702,1,1,,688,,335,2380,2022-11-17,,,,3,30.252645,-97.732353,,,
4666,https://www.realtor.com/realestateandhomes-detail/8462050508,AUTX,5405579,PENDING,CONDOS,41 Waller St,Apt 103,Austin,TX,78702,2,1,,936,2007,336,2800,2022-11-16,,,4356,3,30.253546,-97.734657,1,,
4667,https://www.realtor.com/realestateandhomes-detail/7703846721,REDI,-NFU3YQWEUcQTb6h2hut$19,FOR_RENT,TOWNHOMES,8518 Cahill Dr,Apt 19,Austin,TX,78729,3,2,1,1444,,338,2500,2022-11-14,,2017-11-27,,2,30.44506,-97.775926,,,
4668,https://www.realtor.com/realestateandhomes-detail/9542809924,ZUMU,48912808,FOR_RENT,APARTMENT,3201 Esperanza Xing,Unit 46,Austin,TX,78758,1,1,,833,,341,2720,2022-11-11,,,,3,30.399071,-97.723579,,,
4669,https://www.realtor.com/realestateandhomes-detail/7137464068,AUTX,3570062,FOR_RENT,CONDOS,1406 Brentwood St,Unit A,Austin,TX,78757,3,2,,1522,1950,342,4999,2022-11-10,,,6090,3,30.338079,-97.72924,1,,1
4670,https://www.realtor.com/realestateandhomes-detail/9496534624,AUTX,1703061,FOR_RENT,APARTMENT,12100 Archeleta Blvd,,Austin,TX,78739,1,1,,740,2021,344,1625,2022-11-08,,,,2,30.171486,-97.891865,3,0,
4671,https://www.realtor.com/realestateandhomes-detail/9388870317,ZUMU,50288595,FOR_RENT,APARTMENT,3201 Esperanza Xing,Unit 99,Austin,TX,78758,1,1,,732,,347,2500,2022-11-05,,,,3,30.399071,-97.723579,,,
4672,https://www.realtor.com/realestateandhomes-detail/9842863681,AUTX,5167903,FOR_RENT,APARTMENT,1301 Koenig Ln,Apt 280,Austin,TX,78756,2,2,,1030,2021,348,2469,2022-11-04,,,436,2,30.329639,-97.730797,1,,2
4673,https://www.realtor.com/realestateandhomes-detail/9248474014,AUTX,3695567,FOR_RENT,APARTMENT,501 Stassney Ln,Apt 1210,Austin,TX,78745,3,2,,1431,2006,349,2124,2022-11-03,,,436,1,30.201889,-97.771912,1,,
4674,https://www.realtor.com/realestateandhomes-detail/9321892659,ZUMU,49293086,FOR_RENT,APARTMENT,6107 Riverside Dr,Unit 78,Austin,TX,78741,1,1,,826,,349,2440,2022-11-03,,,,3,30.225632,-97.705727,,,
4675,https://www.realtor.com/realestateandhomes-detail/9973921929,AVAL,60559047,FOR_RENT,SINGLE_FAMILY,6500 Arden Falls Dr,,Austin,TX,78747,4,4,,,,349,3200,2022-11-03,,2022-08-31,,,30.133358,-97.763153,,,
4676,https://www.realtor.com/realestateandhomes-detail/8924557815,AUTX,9333714,FOR_RENT,SINGLE_FAMILY,6920 Bryn Mawr Dr,,Austin,TX,78723,3,1,1,1202,1963,350,3990,2022-11-02,,,7928,3,30.315962,-97.667551,1,0,1
